FeatureIndex Pos Neg
4980 0.00785251 0.992147
4984 0.00785251 0.992147
4988 0.00785251 0.992147
4992 0.00477979 0.99522
4996 0.00341413 0.996586
5000 0.00204848 0.997952
5004 0.00136565 0.998634
5008 0.000341413 0.999659
5012 0 1
5016 0.00273131 0.997269
5020 0.00273131 0.997269
5024 0.00273131 0.997269
5028 0.00273131 0.997269
5032 0.00273131 0.997269
5036 0.00273131 0.997269
5040 0.00204848 0.997952
5044 0.000682827 0.999317
5048 0.000682827 0.999317
5052 0.000341413 0.999659
5056 0 1
5060 0.000682827 0.999317
5064 0.000682827 0.999317
5068 0.000682827 0.999317
5072 0.000682827 0.999317
5076 0.000682827 0.999317
5080 0.000682827 0.999317
5084 0.000341413 0.999659
5088 0 1
5092 0 1
5096 0 1
5100 0 1
5104 0 1
5108 0 1
5112 0 1
5116 0 1
5120 0 1
5124 0 1
5128 0 1
5132 0 1
5136 0 1
5140 0 1
5144 0 1
5148 0.122909 0.877091
5152 0.122567 0.877433
5156 0.118129 0.881871
5160 0.103107 0.896893
5164 0.0716968 0.928303
5168 0.0385797 0.96142
5172 0.0160464 0.983954
5176 0.0051212 0.994879
5180 0.00136565 0.998634
5184 0.000341413 0.999659
5188 0 1
5192 0.120178 0.879822
5196 0.120178 0.879822
5200 0.116081 0.883919
5204 0.1014 0.8986
5208 0.0699898 0.93001
5212 0.0382383 0.961762
5216 0.0160464 0.983954
5220 0.0051212 0.994879
5224 0.00136565 0.998634
5228 0.000341413 0.999659
5232 0 1
5236 0.10379 0.89621
5240 0.10379 0.89621
5244 0.101741 0.898259
5248 0.090816 0.909184
5252 0.0645271 0.935473
5256 0.0372141 0.962786
5260 0.0160464 0.983954
5264 0.0051212 0.994879
5268 0.00136565 0.998634
5272 0.000341413 0.999659
5276 0 1
5280 0.0658928 0.934107
5284 0.0658928 0.934107
5288 0.0658928 0.934107
5292 0.0617958 0.938204
5296 0.0477979 0.952202
5300 0.03141 0.96859
5304 0.0143394 0.985661
5308 0.0051212 0.994879
5312 0.00136565 0.998634
5316 0.000341413 0.999659
5320 0 1
5324 0.03141 0.96859
5328 0.03141 0.96859
5332 0.03141 0.96859
5336 0.0300444 0.969956
5340 0.0262888 0.973711
5344 0.0180949 0.981905
5348 0.00887675 0.991123
5352 0.00375555 0.996244
5356 0.00136565 0.998634
5360 0.000341413 0.999659
5364 0 1
5368 0.00819392 0.991806
5372 0.00819392 0.991806
5376 0.00819392 0.991806
5380 0.00819392 0.991806
5384 0.00819392 0.991806
5388 0.0051212 0.994879
5392 0.00375555 0.996244
5396 0.00238989 0.99761
5400 0.00136565 0.998634
5404 0.000341413 0.999659
5408 0 1
5412 0.00273131 0.997269
5416 0.00273131 0.997269
5420 0.00273131 0.997269
5424 0.00273131 0.997269
5428 0.00273131 0.997269
5432 0.00273131 0.997269
5436 0.00204848 0.997952
5440 0.000682827 0.999317
5444 0.000682827 0.999317
5448 0.000341413 0.999659
5452 0 1
5456 0.000682827 0.999317
5460 0.000682827 0.999317
5464 0.000682827 0.999317
5468 0.000682827 0.999317
5472 0.000682827 0.999317
5476 0.000682827 0.999317
5480 0.000341413 0.999659
5484 0 1
5488 0 1
5492 0 1
5496 0 1
5500 0 1
5504 0 1
5508 0 1
5512 0 1
5516 0 1
5520 0 1
5524 0 1
5528 0 1
5532 0 1
5536 0 1
5540 0 1
5544 0.128713 0.871287
5548 0.128371 0.871629
5552 0.123933 0.876067
5556 0.108911 0.891089
5560 0.0775009 0.922499
5564 0.0443837 0.955616
5568 0.0218505 0.97815
5572 0.00819392 0.991806
5576 0.00273131 0.997269
5580 0.000682827 0.999317
5584 0 1
5588 0.125982 0.874018
5592 0.125982 0.874018
5596 0.121885 0.878115
5600 0.107204 0.892796
5604 0.0757938 0.924206
5608 0.0440423 0.955958
5612 0.0218505 0.97815
5616 0.00819392 0.991806
5620 0.00273131 0.997269
5624 0.000682827 0.999317
5628 0 1
5632 0.107887 0.892113
5636 0.107887 0.892113
5640 0.105838 0.894162
5644 0.0949129 0.905087
5648 0.0686241 0.931376
5652 0.041311 0.958689
5656 0.0201434 0.979857
5660 0.00819392 0.991806
5664 0.00273131 0.997269
5668 0.000682827 0.999317
5672 0 1
5676 0.0679413 0.932059
5680 0.0679413 0.932059
5684 0.0679413 0.932059
5688 0.0638443 0.936156
5692 0.0498464 0.950154
5696 0.0334585 0.966541
5700 0.0163878 0.983612
5704 0.00682827 0.993172
5708 0.00273131 0.997269
5712 0.000682827 0.999317
5716 0 1
5720 0.0320929 0.967907
5724 0.0320929 0.967907
5728 0.0320929 0.967907
5732 0.0307272 0.969273
5736 0.0269717 0.973028
5740 0.0187777 0.981222
5744 0.00955958 0.99044
5748 0.00443837 0.995562
5752 0.00204848 0.997952
5756 0.000682827 0.999317
5760 0 1
5764 0.00853534 0.991465
5768 0.00853534 0.991465
5772 0.00853534 0.991465
5776 0.00853534 0.991465
5780 0.00853534 0.991465
5784 0.00546262 0.994537
5788 0.00409696 0.995903
5792 0.00273131 0.997269
5796 0.00170707 0.998293
5800 0.000682827 0.999317
5804 0 1
5808 0.00273131 0.997269
5812 0.00273131 0.997269
5816 0.00273131 0.997269
5820 0.00273131 0.997269
5824 0.00273131 0.997269
5828 0.00273131 0.997269
5832 0.00204848 0.997952
5836 0.000682827 0.999317
5840 0.000682827 0.999317
5844 0.000341413 0.999659
5848 0 1
5852 0.000682827 0.999317
5856 0.000682827 0.999317
5860 0.000682827 0.999317
5864 0.000682827 0.999317
5868 0.000682827 0.999317
5872 0.000682827 0.999317
5876 0.000341413 0.999659
5880 0 1
5884 0 1
5888 0 1
5892 0 1
5896 0 1
5900 0 1
5904 0 1
5908 0 1
5912 0 1
5916 0 1
5920 0 1
5924 0 1
5928 0 1
5932 0 1
5936 0 1
5940 0.13042 0.86958
5944 0.130079 0.869921
5948 0.12564 0.87436
5952 0.110618 0.889382
5956 0.0792079 0.920792
5960 0.0460908 0.953909
5964 0.0235575 0.976442
5968 0.00955958 0.99044
5972 0.00307272 0.996927
5976 0.00102424 0.998976
5980 0 1
5984 0.127689 0.872311
5988 0.127689 0.872311
5992 0.123592 0.876408
5996 0.108911 0.891089
6000 0.0775009 0.922499
6004 0.0457494 0.954251
6008 0.0235575 0.976442
6012 0.00955958 0.99044
6016 0.00307272 0.996927
6020 0.00102424 0.998976
6024 0 1
6028 0.108228 0.891772
6032 0.108228 0.891772
6036 0.10618 0.89382
6040 0.0952544 0.904746
6044 0.0689655 0.931034
6048 0.0416524 0.958348
6052 0.0204848 0.979515
6056 0.00853534 0.991465
6060 0.00307272 0.996927
6064 0.00102424 0.998976
6068 0 1
6072 0.0682827 0.931717
6076 0.0682827 0.931717
6080 0.0682827 0.931717
6084 0.0641857 0.935814
6088 0.0501878 0.949812
6092 0.0337999 0.9662
6096 0.0167293 0.983271
6100 0.00716968 0.99283
6104 0.00307272 0.996927
6108 0.00102424 0.998976
6112 0 1
6116 0.0320929 0.967907
6120 0.0320929 0.967907
6124 0.0320929 0.967907
6128 0.0307272 0.969273
6132 0.0269717 0.973028
6136 0.0187777 0.981222
6140 0.00955958 0.99044
6144 0.00443837 0.995562
6148 0.00204848 0.997952
6152 0.000682827 0.999317
6156 0 1
6160 0.00853534 0.991465
6164 0.00853534 0.991465
6168 0.00853534 0.991465
6172 0.00853534 0.991465
6176 0.00853534 0.991465
6180 0.00546262 0.994537
6184 0.00409696 0.995903
6188 0.00273131 0.997269
6192 0.00170707 0.998293
6196 0.000682827 0.999317
6200 0 1
6204 0.00273131 0.997269
6208 0.00273131 0.997269
6212 0.00273131 0.997269
6216 0.00273131 0.997269
6220 0.00273131 0.997269
6224 0.00273131 0.997269
6228 0.00204848 0.997952
6232 0.000682827 0.999317
6236 0.000682827 0.999317
6240 0.000341413 0.999659
6244 0 1
6248 0.000682827 0.999317
6252 0.000682827 0.999317
6256 0.000682827 0.999317
6260 0.000682827 0.999317
6264 0.000682827 0.999317
6268 0.000682827 0.999317
6272 0.000341413 0.999659
6276 0 1
6280 0 1
6284 0 1
6288 0 1
6292 0 1
6296 0 1
6300 0 1
6304 0 1
6308 0 1
6312 0 1
6316 0 1
6320 0 1
6324 0 1
6328 0 1
6332 0 1
6336 0.13042 0.86958
6340 0.130079 0.869921
6344 0.12564 0.87436
6348 0.110618 0.889382
6352 0.0792079 0.920792
6356 0.0460908 0.953909
6360 0.0235575 0.976442
6364 0.00955958 0.99044
6368 0.00307272 0.996927
6372 0.00102424 0.998976
6376 0 1
6380 0.127689 0.872311
6384 0.127689 0.872311
6388 0.123592 0.876408
6392 0.108911 0.891089
6396 0.0775009 0.922499
6400 0.0457494 0.954251
6404 0.0235575 0.976442
6408 0.00955958 0.99044
6412 0.00307272 0.996927
6416 0.00102424 0.998976
6420 0 1
6424 0.108228 0.891772
6428 0.108228 0.891772
6432 0.10618 0.89382
6436 0.0952544 0.904746
6440 0.0689655 0.931034
6444 0.0416524 0.958348
6448 0.0204848 0.979515
6452 0.00853534 0.991465
6456 0.00307272 0.996927
6460 0.00102424 0.998976
6464 0 1
6468 0.0682827 0.931717
6472 0.0682827 0.931717
6476 0.0682827 0.931717
6480 0.0641857 0.935814
6484 0.0501878 0.949812
6488 0.0337999 0.9662
6492 0.0167293 0.983271
6496 0.00716968 0.99283
6500 0.00307272 0.996927
6504 0.00102424 0.998976
6508 0 1
6512 0.0320929 0.967907
6516 0.0320929 0.967907
6520 0.0320929 0.967907
6524 0.0307272 0.969273
6528 0.0269717 0.973028
6532 0.0187777 0.981222
6536 0.00955958 0.99044
6540 0.00443837 0.995562
6544 0.00204848 0.997952
6548 0.000682827 0.999317
6552 0 1
6556 0.00853534 0.991465
6560 0.00853534 0.991465
6564 0.00853534 0.991465
6568 0.00853534 0.991465
6572 0.00853534 0.991465
6576 0.00546262 0.994537
6580 0.00409696 0.995903
6584 0.00273131 0.997269
6588 0.00170707 0.998293
6592 0.000682827 0.999317
6596 0 1
6600 0.00273131 0.997269
6604 0.00273131 0.997269
6608 0.00273131 0.997269
6612 0.00273131 0.997269
6616 0.00273131 0.997269
6620 0.00273131 0.997269
6624 0.00204848 0.997952
6628 0.000682827 0.999317
6632 0.000682827 0.999317
6636 0.000341413 0.999659
6640 0 1
6644 0.000682827 0.999317
6648 0.000682827 0.999317
6652 0.000682827 0.999317
6656 0.000682827 0.999317
6660 0.000682827 0.999317
6664 0.000682827 0.999317
6668 0.000341413 0.999659
6672 0 1
6676 0 1
6680 0 1
6684 0 1
6688 0 1
6692 0 1
6696 0 1
6700 0 1
6704 0 1
6708 0 1
6712 0 1
6716 0 1
6720 0 1
6724 0 1
6728 0 1
6732 0.13042 0.86958
6736 0.130079 0.869921
6740 0.12564 0.87436
6744 0.110618 0.889382
6748 0.0792079 0.920792
6752 0.0460908 0.953909
6756 0.0235575 0.976442
6760 0.00955958 0.99044
6764 0.00307272 0.996927
6768 0.00102424 0.998976
6772 0 1
6776 0.127689 0.872311
6780 0.127689 0.872311
6784 0.123592 0.876408
6788 0.108911 0.891089
6792 0.0775009 0.922499
6796 0.0457494 0.954251
6800 0.0235575 0.976442
6804 0.00955958 0.99044
6808 0.00307272 0.996927
6812 0.00102424 0.998976
6816 0 1
6820 0.108228 0.891772
6824 0.108228 0.891772
6828 0.10618 0.89382
6832 0.0952544 0.904746
6836 0.0689655 0.931034
6840 0.0416524 0.958348
6844 0.0204848 0.979515
6848 0.00853534 0.991465
6852 0.00307272 0.996927
6856 0.00102424 0.998976
6860 0 1
6864 0.0682827 0.931717
6868 0.0682827 0.931717
6872 0.0682827 0.931717
6876 0.0641857 0.935814
6880 0.0501878 0.949812
6884 0.0337999 0.9662
6888 0.0167293 0.983271
6892 0.00716968 0.99283
6896 0.00307272 0.996927
6900 0.00102424 0.998976
6904 0 1
6908 0.0320929 0.967907
6912 0.0320929 0.967907
6916 0.0320929 0.967907
6920 0.0307272 0.969273
6924 0.0269717 0.973028
6928 0.0187777 0.981222
6932 0.00955958 0.99044
6936 0.00443837 0.995562
6940 0.00204848 0.997952
6944 0.000682827 0.999317
6948 0 1
6952 0.00853534 0.991465
6956 0.00853534 0.991465
6960 0.00853534 0.991465
6964 0.00853534 0.991465
6968 0.00853534 0.991465
6972 0.00546262 0.994537
6976 0.00409696 0.995903
6980 0.00273131 0.997269
6984 0.00170707 0.998293
6988 0.000682827 0.999317
6992 0 1
6996 0.00273131 0.997269
7000 0.00273131 0.997269
7004 0.00273131 0.997269
7008 0.00273131 0.997269
7012 0.00273131 0.997269
7016 0.00273131 0.997269
7020 0.00204848 0.997952
7024 0.000682827 0.999317
7028 0.000682827 0.999317
7032 0.000341413 0.999659
7036 0 1
7040 0.000682827 0.999317
7044 0.000682827 0.999317
7048 0.000682827 0.999317
7052 0.000682827 0.999317
7056 0.000682827 0.999317
7060 0.000682827 0.999317
7064 0.000341413 0.999659
7068 0 1
7072 0 1
7076 0 1
7080 0 1
7084 0 1
7088 0 1
7092 0 1
7096 0 1
7100 0 1
7104 0 1
7108 0 1
7112 0 1
7116 0 1
7120 0 1
7124 0 1
7128 0.0358484 0.964152
7132 0.0351656 0.964834
7136 0.029703 0.970297
7140 0.0187777 0.981222
7144 0.00819392 0.991806
7148 0.00204848 0.997952
7152 0.000682827 0.999317
7156 0 1
7160 0 1
7164 0 1
7168 0 1
7172 0.035507 0.964493
7176 0.0351656 0.964834
7180 0.029703 0.970297
7184 0.0187777 0.981222
7188 0.00819392 0.991806
7192 0.00204848 0.997952
7196 0.000682827 0.999317
7200 0 1
7204 0 1
7208 0 1
7212 0 1
7216 0.0337999 0.9662
7220 0.0334585 0.966541
7224 0.029703 0.970297
7228 0.0187777 0.981222
7232 0.00819392 0.991806
7236 0.00204848 0.997952
7240 0.000682827 0.999317
7244 0 1
7248 0 1
7252 0 1
7256 0 1
7260 0.0262888 0.973711
7264 0.0262888 0.973711
7268 0.0245818 0.975418
7272 0.0177535 0.982247
7276 0.00819392 0.991806
7280 0.00204848 0.997952
7284 0.000682827 0.999317
7288 0 1
7292 0 1
7296 0 1
7300 0 1
7304 0.0187777 0.981222
7308 0.0187777 0.981222
7312 0.0187777 0.981222
7316 0.0146808 0.985319
7320 0.00819392 0.991806
7324 0.00204848 0.997952
7328 0.000682827 0.999317
7332 0 1
7336 0 1
7340 0 1
7344 0 1
7348 0.00990099 0.990099
7352 0.00990099 0.990099
7356 0.00990099 0.990099
7360 0.00955958 0.99044
7364 0.00682827 0.993172
7368 0.00204848 0.997952
7372 0.000682827 0.999317
7376 0 1
7380 0 1
7384 0 1
7388 0 1
7392 0.00341413 0.996586
7396 0.00341413 0.996586
7400 0.00341413 0.996586
7404 0.00341413 0.996586
7408 0.00341413 0.996586
7412 0.00170707 0.998293
7416 0.000682827 0.999317
7420 0 1
7424 0 1
7428 0 1
7432 0 1
7436 0.00136565 0.998634
7440 0.00136565 0.998634
7444 0.00136565 0.998634
7448 0.00136565 0.998634
7452 0.00136565 0.998634
7456 0.00102424 0.998976
7460 0.000341413 0.999659
7464 0 1
7468 0 1
7472 0 1
7476 0 1
7480 0 1
7484 0 1
7488 0 1
7492 0 1
7496 0 1
7500 0 1
7504 0 1
7508 0 1
7512 0 1
7516 0 1
7520 0 1
7524 0.0836463 0.916354
7528 0.0829635 0.917037
7532 0.0757938 0.924206
7536 0.0566746 0.943325
7540 0.0245818 0.975418
7544 0.0051212 0.994879
7548 0.00136565 0.998634
7552 0 1
7556 0 1
7560 0 1
7564 0 1
7568 0.0829635 0.917037
7572 0.0826221 0.917378
7576 0.0757938 0.924206
7580 0.0566746 0.943325
7584 0.0245818 0.975418
7588 0.0051212 0.994879
7592 0.00136565 0.998634
7596 0 1
7600 0 1
7604 0 1
7608 0 1
7612 0.0775009 0.922499
7616 0.0771594 0.922841
7620 0.0723797 0.92762
7624 0.0563332 0.943667
7628 0.0245818 0.975418
7632 0.0051212 0.994879
7636 0.00136565 0.998634
7640 0 1
7644 0 1
7648 0 1
7652 0 1
7656 0.057016 0.942984
7660 0.057016 0.942984
7664 0.055309 0.944691
7668 0.0464322 0.953568
7672 0.0242404 0.97576
7676 0.0051212 0.994879
7680 0.00136565 0.998634
7684 0 1
7688 0 1
7692 0 1
7696 0 1
7700 0.0389211 0.961079
7704 0.0389211 0.961079
7708 0.0389211 0.961079
7712 0.0348242 0.965176
7716 0.0218505 0.97815
7720 0.0051212 0.994879
7724 0.00136565 0.998634
7728 0 1
7732 0 1
7736 0 1
7740 0 1
7744 0.019802 0.980198
7748 0.019802 0.980198
7752 0.019802 0.980198
7756 0.0194606 0.980539
7760 0.015705 0.984295
7764 0.00409696 0.995903
7768 0.00136565 0.998634
7772 0 1
7776 0 1
7780 0 1
7784 0 1
7788 0.00546262 0.994537
7792 0.00546262 0.994537
7796 0.00546262 0.994537
7800 0.00546262 0.994537
7804 0.00546262 0.994537
7808 0.00341413 0.996586
7812 0.00136565 0.998634
7816 0 1
7820 0 1
7824 0 1
7828 0 1
7832 0.00136565 0.998634
7836 0.00136565 0.998634
7840 0.00136565 0.998634
7844 0.00136565 0.998634
7848 0.00136565 0.998634
7852 0.00102424 0.998976
7856 0.000341413 0.999659
7860 0 1
7864 0 1
7868 0 1
7872 0 1
7876 0 1
7880 0 1
7884 0 1
7888 0 1
7892 0 1
7896 0 1
7900 0 1
7904 0 1
7908 0 1
7912 0 1
7916 0 1
7920 0.140662 0.859338
7924 0.13998 0.86002
7928 0.13281 0.86719
7932 0.111642 0.888358
7936 0.066917 0.933083
7940 0.0201434 0.979857
7944 0.00477979 0.99522
7948 0 1
7952 0 1
7956 0 1
7960 0 1
7964 0.139638 0.860362
7968 0.139297 0.860703
7972 0.132468 0.867532
7976 0.111642 0.888358
7980 0.066917 0.933083
7984 0.0201434 0.979857
7988 0.00477979 0.99522
7992 0 1
7996 0 1
8000 0 1
8004 0 1
8008 0.128371 0.871629
8012 0.12803 0.87197
8016 0.12325 0.87675
8020 0.10618 0.89382
8024 0.0658928 0.934107
8028 0.0201434 0.979857
8032 0.00477979 0.99522
8036 0 1
8040 0 1
8044 0 1
8048 0 1
8052 0.0959372 0.904063
8056 0.0959372 0.904063
8060 0.0942301 0.90577
8064 0.0853534 0.914647
8068 0.0573575 0.942643
8072 0.0194606 0.980539
8076 0.00477979 0.99522
8080 0 1
8084 0 1
8088 0 1
8092 0 1
8096 0.0641857 0.935814
8100 0.0641857 0.935814
8104 0.0641857 0.935814
8108 0.0600888 0.939911
8112 0.045408 0.954592
8116 0.0167293 0.983271
8120 0.00477979 0.99522
8124 0 1
8128 0 1
8132 0 1
8136 0 1
8140 0.0235575 0.976442
8144 0.0235575 0.976442
8148 0.0235575 0.976442
8152 0.0232161 0.976784
8156 0.0194606 0.980539
8160 0.00716968 0.99283
8164 0.00273131 0.997269
8168 0 1
8172 0 1
8176 0 1
8180 0 1
8184 0.00682827 0.993172
8188 0.00682827 0.993172
8192 0.00682827 0.993172
8196 0.00682827 0.993172
8200 0.00682827 0.993172
8204 0.00477979 0.99522
8208 0.00273131 0.997269
8212 0 1
8216 0 1
8220 0 1
8224 0 1
8228 0.00136565 0.998634
8232 0.00136565 0.998634
8236 0.00136565 0.998634
8240 0.00136565 0.998634
8244 0.00136565 0.998634
8248 0.00102424 0.998976
8252 0.000341413 0.999659
8256 0 1
8260 0 1
8264 0 1
8268 0 1
8272 0 1
8276 0 1
8280 0 1
8284 0 1
8288 0 1
8292 0 1
8296 0 1
8300 0 1
8304 0 1
8308 0 1
8312 0 1
8316 0.179242 0.820758
8320 0.178559 0.821441
8324 0.17139 0.82861
8328 0.150222 0.849778
8332 0.103448 0.896552
8336 0.0460908 0.953909
8340 0.0146808 0.985319
8344 0.00375555 0.996244
8348 0.00170707 0.998293
8352 0.000341413 0.999659
8356 0 1
8360 0.177876 0.822124
8364 0.177535 0.822465
8368 0.170707 0.829293
8372 0.149881 0.850119
8376 0.103107 0.896893
8380 0.0460908 0.953909
8384 0.0146808 0.985319
8388 0.00375555 0.996244
8392 0.00170707 0.998293
8396 0.000341413 0.999659
8400 0 1
8404 0.162854 0.837146
8408 0.162513 0.837487
8412 0.157733 0.842267
8416 0.140662 0.859338
8420 0.0990099 0.90099
8424 0.045408 0.954592
8428 0.0146808 0.985319
8432 0.00375555 0.996244
8436 0.00170707 0.998293
8440 0.000341413 0.999659
8444 0 1
8448 0.122567 0.877433
8452 0.122567 0.877433
8456 0.12086 0.87914
8460 0.111984 0.888016
8464 0.0836463 0.916354
8468 0.0416524 0.958348
8472 0.013998 0.986002
8476 0.00375555 0.996244
8480 0.00170707 0.998293
8484 0.000341413 0.999659
8488 0 1
8492 0.0788665 0.921133
8496 0.0788665 0.921133
8500 0.0788665 0.921133
8504 0.0747695 0.92523
8508 0.0600888 0.939911
8512 0.0307272 0.969273
8516 0.0119495 0.988051
8520 0.00375555 0.996244
8524 0.00170707 0.998293
8528 0.000341413 0.999659
8532 0 1
8536 0.029703 0.970297
8540 0.029703 0.970297
8544 0.029703 0.970297
8548 0.0293616 0.970638
8552 0.025606 0.974394
8556 0.0133151 0.986685
8560 0.00785251 0.992147
8564 0.00341413 0.996586
8568 0.00170707 0.998293
8572 0.000341413 0.999659
8576 0 1
8580 0.00887675 0.991123
8584 0.00887675 0.991123
8588 0.00887675 0.991123
8592 0.00887675 0.991123
8596 0.00887675 0.991123
8600 0.00682827 0.993172
8604 0.00477979 0.99522
8608 0.00204848 0.997952
8612 0.00102424 0.998976
8616 0.000341413 0.999659
8620 0 1
8624 0.00204848 0.997952
8628 0.00204848 0.997952
8632 0.00204848 0.997952
8636 0.00204848 0.997952
8640 0.00204848 0.997952
8644 0.00170707 0.998293
8648 0.00102424 0.998976
8652 0.000682827 0.999317
8656 0.000341413 0.999659
8660 0 1
8664 0 1
8668 0 1
8672 0 1
8676 0 1
8680 0 1
8684 0 1
8688 0 1
8692 0 1
8696 0 1
8700 0 1
8704 0 1
8708 0 1
8712 0.198361 0.801639
8716 0.197678 0.802322
8720 0.190509 0.809491
8724 0.169341 0.830659
8728 0.122567 0.877433
8732 0.0600888 0.939911
8736 0.025606 0.974394
8740 0.00853534 0.991465
8744 0.00204848 0.997952
8748 0.000341413 0.999659
8752 0 1
8756 0.19563 0.80437
8760 0.195288 0.804712
8764 0.18846 0.81154
8768 0.167634 0.832366
8772 0.12086 0.87914
8776 0.0597474 0.940253
8780 0.025606 0.974394
8784 0.00853534 0.991465
8788 0.00204848 0.997952
8792 0.000341413 0.999659
8796 0 1
8800 0.179242 0.820758
8804 0.178901 0.821099
8808 0.174121 0.825879
8812 0.15705 0.84295
8816 0.115398 0.884602
8820 0.0587231 0.941277
8824 0.025606 0.974394
8828 0.00853534 0.991465
8832 0.00204848 0.997952
8836 0.000341413 0.999659
8840 0 1
8844 0.134175 0.865825
8848 0.134175 0.865825
8852 0.132468 0.867532
8856 0.123592 0.876408
8860 0.0952544 0.904746
8864 0.0525777 0.947422
8868 0.0238989 0.976101
8872 0.00853534 0.991465
8876 0.00204848 0.997952
8880 0.000341413 0.999659
8884 0 1
8888 0.0856948 0.914305
8892 0.0856948 0.914305
8896 0.0856948 0.914305
8900 0.0815978 0.918402
8904 0.066917 0.933083
8908 0.0375555 0.962445
8912 0.0184363 0.981564
8916 0.00716968 0.99283
8920 0.00204848 0.997952
8924 0.000341413 0.999659
8928 0 1
8932 0.0317515 0.968249
8936 0.0317515 0.968249
8940 0.0317515 0.968249
8944 0.03141 0.96859
8948 0.0276545 0.972346
8952 0.0153636 0.984636
8956 0.00990099 0.990099
8960 0.00546262 0.994537
8964 0.00204848 0.997952
8968 0.000341413 0.999659
8972 0 1
8976 0.00921816 0.990782
8980 0.00921816 0.990782
8984 0.00921816 0.990782
8988 0.00921816 0.990782
8992 0.00921816 0.990782
8996 0.00716968 0.99283
9000 0.0051212 0.994879
9004 0.00238989 0.99761
9008 0.00136565 0.998634
9012 0.000341413 0.999659
9016 0 1
9020 0.00204848 0.997952
9024 0.00204848 0.997952
9028 0.00204848 0.997952
9032 0.00204848 0.997952
9036 0.00204848 0.997952
9040 0.00170707 0.998293
9044 0.00102424 0.998976
9048 0.000682827 0.999317
9052 0.000341413 0.999659
9056 0 1
9060 0 1
9064 0 1
9068 0 1
9072 0 1
9076 0 1
9080 0 1
9084 0 1
9088 0 1
9092 0 1
9096 0 1
9100 0 1
9104 0 1
9108 0.206897 0.793103
9112 0.206214 0.793786
9116 0.199044 0.800956
9120 0.177876 0.822124
9124 0.131103 0.868897
9128 0.0686241 0.931376
9132 0.0334585 0.966541
9136 0.0129737 0.987026
9140 0.00409696 0.995903
9144 0.000682827 0.999317
9148 0 1
9152 0.204165 0.795835
9156 0.203824 0.796176
9160 0.196996 0.803004
9164 0.176169 0.823831
9168 0.129396 0.870604
9172 0.0682827 0.931717
9176 0.0334585 0.966541
9180 0.0129737 0.987026
9184 0.00409696 0.995903
9188 0.000682827 0.999317
9192 0 1
9196 0.18607 0.81393
9200 0.185729 0.814271
9204 0.180949 0.819051
9208 0.163878 0.836122
9212 0.122226 0.877774
9216 0.0655514 0.934449
9220 0.0317515 0.968249
9224 0.0129737 0.987026
9228 0.00409696 0.995903
9232 0.000682827 0.999317
9236 0 1
9240 0.138614 0.861386
9244 0.138614 0.861386
9248 0.136907 0.863093
9252 0.12803 0.87197
9256 0.0996927 0.900307
9260 0.057016 0.942984
9264 0.0279959 0.972004
9268 0.0116081 0.988392
9272 0.00409696 0.995903
9276 0.000682827 0.999317
9280 0 1
9284 0.0877433 0.912257
9288 0.0877433 0.912257
9292 0.0877433 0.912257
9296 0.0836463 0.916354
9300 0.0689655 0.931034
9304 0.039604 0.960396
9308 0.0204848 0.979515
9312 0.00921816 0.990782
